嵯峨連山の翼,,名詞,聖遺物セット「悠久の磐岩」の1つ
星羅圭玉の日時計,,名詞,聖遺物セット「悠久の磐岩」の1つ
危岩磐石の杯,,名詞,聖遺物セット「悠久の磐岩」の1つ
金銅の日時計,きんどうのひどけい,名詞,聖遺物セット「千岩牢固」の1つ
将帥の兜,しょうすいのかぶと,名詞,聖遺物セット「千岩牢固」の1つ
火祭りの冠,ひまつりのかんむり,名詞,聖遺物セット「火祭りの人」の1つ
氷祭りの冠,こおりまつりのかんむり,名詞,聖遺物セット「氷祭りの人」の1つ
雷祭りの冠,かみなりまつりのかんむり,名詞,聖遺物セット「雷祭りの人」の1つ
磐石芽生の花,,名詞,聖遺物セット「悠久の磐岩」の1つ
不動玄石の相,,名詞,聖遺物セット「悠久の磐岩」の1つ
狂戦士の薔薇,きょうせんしのばら,名詞,聖遺物セット「狂戦士」の1つ
狂戦士の羽根,きょうせんしのはね,名詞,聖遺物セット「狂戦士」の1つ
狂戦士のコップ,きょうせんしのこっぷ,名詞,聖遺物セット「狂戦士」の1つ
狂戦士の仮面,きょうせんしのかめん,名詞,聖遺物セット「狂戦士」の1つ
狂戦士の時計,きょうせんしのとけい,名詞,聖遺物セット「狂戦士」の1つ
吹雪の中の思い,ふぶきのなかのおもい,名詞,聖遺物セット「氷風を彷徨う勇士」の1つ
氷を砕く執念,こおりをくだくしゅうねん,名詞,聖遺物セット「氷風を彷徨う勇士」の1つ
雪覆う故郷の最後,ゆきおおうこきょうのさいご,名詞,聖遺物セット「氷風を彷徨う勇士」の1つ
霜を纏った気骨,しもをまとったきこつ,名詞,聖遺物セット「氷風を彷徨う勇士」の1つ
氷雪を踏む音,ひょうせつをふむおと,名詞,聖遺物セット「氷風を彷徨う勇士」の1つ
血染めの鉄の心,ちぞめのてつのこころ,名詞,聖遺物セット「血染めの騎士道」の1つ
血染めの黒羽,ちぞめのくろはね,名詞,聖遺物セット「血染めの騎士道」の1つ
騎士が血に染めた時,きしがちにそめたとき,名詞,聖遺物セット「血染めの騎士道」の1つ
血染めの騎士のコップ,ちぞめのきしのこっぷ,名詞,聖遺物セット「血染めの騎士道」の1つ
血染めの鉄仮面,ちぞめのてつかめん,名詞,聖遺物セット「血染めの騎士道」の1つ
勇士の期待,ゆうしのきたい,名詞,聖遺物セット「勇士の心」の1つ
勇士の勲章,ゆうしのくんしょう,名詞,聖遺物セット「勇士の心」の1つ
勇士の冠,ゆうしのかんむり,名詞,聖遺物セット「勇士の心」の1つ
勇士の壮行,ゆうしのそうこう,名詞,聖遺物セット「勇士の心」の1つ
魔女の炎の花,まじょのほのおのはな,名詞,聖遺物セット「燃え盛る炎の魔女」の1つ
魔女の炎の羽根,まじょのほのおのはね,名詞,聖遺物セット「燃え盛る炎の魔女」の1つ
魔女の破滅の時,まじょのはめつのとき,名詞,聖遺物セット「燃え盛る炎の魔女」の1つ
魔女の心の炎,まじょのこころのほのお,名詞,聖遺物セット「燃え盛る炎の魔女」の1つ
焦げた魔女の帽子,こげたまじょのぼうし,名詞,聖遺物セット「燃え盛る炎の魔女」の1つ
切落の羽,,名詞,聖遺物セット「絶縁の旗印」の1つ
雷雲の印籠,らいうんのいんろう,名詞,聖遺物セット「絶縁の旗印」の1つ
緋花の壺,,名詞,聖遺物セット「絶縁の旗印」の1つ
亡命者の花,ぼうめいしゃのはな,名詞,聖遺物セット「亡命者」の1つ
亡命者の羽根,ぼうめいしゃのはね,名詞,聖遺物セット「亡命者」の1つ
亡命者のコップ,ぼうめいしゃのこっぷ,名詞,聖遺物セット「亡命者」の1つ
亡命者の冠,ぼうめいしゃのかんむり,名詞,聖遺物セット「亡命者」の1つ
亡命者の懐中時計,ぼうめいしゃのかいちゅうどけい,名詞,聖遺物セット「亡命者」の1つ
剣闘士の未練,けんとうしのみれん,名詞,聖遺物セット「剣闘士のフィナーレ」の1つ
剣闘士の帰着,けんとうしのきちゃく,名詞,聖遺物セット「剣闘士のフィナーレ」の1つ
剣闘士の希望,けんとうしのきぼう,名詞,聖遺物セット「剣闘士のフィナーレ」の1つ
剣闘士の酩酊,けんとうしのめいてい,名詞,聖遺物セット「剣闘士のフィナーレ」の1つ
剣闘士の凱旋,けんとうしのがいせん,名詞,聖遺物セット「剣闘士のフィナーレ」の1つ
金メッキのコサージュ,きんめっきのこさーじゅ,名詞,聖遺物セット「沈淪の心」の1つ
追憶の風,ついおくのかぜ,名詞,聖遺物セット「沈淪の心」の1つ
堅い銅のコンパス,かたいどうのこんぱす,名詞,聖遺物セット「沈淪の心」の1つ
浮沈の杯,ふちんのさかずき,名詞,聖遺物セット「沈淪の心」の1つ
酒に漬けた帽子,さけにつけたぼうし,名詞,聖遺物セット「沈淪の心」の1つ
教官の羽飾り,きょうかんのはねかざり,名詞,聖遺物セット「教官」の1つ
教官の懐中時計,きょうかんのかいちゅうどけい,名詞,聖遺物セット「教官」の1つ
教官の花飾り,きょうかんのはなかざり,名詞,聖遺物セット「教官」の1つ
教官の帽子,きょうかんのぼうし,名詞,聖遺物セット「教官」の1つ
教官のティーカップ,きょうかんのてぃーかっぷ,名詞,聖遺物セット「教官」の1つ
火渡りの堅実,ひわたりのけんじつ,名詞,聖遺物セット「烈火を渡る賢者」の1つ
火渡りの解放,ひわたりのかいほう,名詞,聖遺物セット「烈火を渡る賢者」の1つ
火渡りの苦しみ,ひわたりのくるしみ,名詞,聖遺物セット「烈火を渡る賢者」の1つ
火渡りの悟り,ひわたりのさとり,名詞,聖遺物セット「烈火を渡る賢者」の1つ
火渡りの知恵,ひわたりのちえ,名詞,聖遺物セット「烈火を渡る賢者」の1つ
彼方にある少女の心,かなたにあるしょうじょのこころ,名詞,聖遺物セット「愛される少女」の1つ
少女の揺らぐ思い,しょうじょのゆらぐおもい,名詞,聖遺物セット「愛される少女」の1つ
少女の短い華年,しょうじょのみじかいかねん,名詞,聖遺物セット「愛される少女」の1つ
少女の暫く息抜き,しょうじょのしばらくいきぬき,名詞,聖遺物セット「愛される少女」の1つ
少女の儚き顔,しょうじょのはかなきかお,名詞,聖遺物セット「愛される少女」の1つ
武人の羽飾り,ぶじんのはねかざり,名詞,聖遺物セット「武人」の1つ
武人の酒器,ぶじんのしゅき,名詞,聖遺物セット「武人」の1つ
旧貴族の花,きゅうきぞくのはな,名詞,聖遺物セット「旧貴族のしつけ」の1つ
旧貴族の羽根,きゅうきぞくのはね,名詞,聖遺物セット「旧貴族のしつけ」の1つ
旧貴族の時計,きゅうきぞくのとけい,名詞,聖遺物セット「旧貴族のしつけ」の1つ
旧貴族の銀瓶,きゅうきぞくのぎんびん,名詞,聖遺物セット「旧貴族のしつけ」の1つ
旧貴族の仮面,きゅうきぞくのかめん,名詞,聖遺物セット「旧貴族のしつけ」の1つ
無垢の花,むくのはな,名詞,聖遺物セット「蒼白の炎」の1つ
良医の羽,りょういのはね,名詞,聖遺物セット「蒼白の炎」の1つ
停頓の時,ていとんのとき,名詞,聖遺物セット「蒼白の炎」の1つ
超越の盃,ちょうえつのさかずき,名詞,聖遺物セット「蒼白の炎」の1つ
嗤笑の面,ししょうのめん,名詞,聖遺物セット「蒼白の炎」の1つ
夏祭りの花,なつまつりのはな,名詞,聖遺物セット「逆飛びの流星」の1つ
夏祭りの終わり,なつまつりのおわり,名詞,聖遺物セット「逆飛びの流星」の1つ
夏祭りの刻,なつまつりのとき,名詞,聖遺物セット「逆飛びの流星」の1つ
夏祭りの水風船,なつまつりのみずふうせん,名詞,聖遺物セット「逆飛びの流星」の1つ
夏祭りの仮面,なつまつりのかめん,名詞,聖遺物セット「逆飛びの流星」の1つ
学者の時計,がくしゃのとけい,名詞,聖遺物セット「学者」の1つ
学者のしおり,がくしゃのしおり,名詞,聖遺物セット「学者」の1つ
学者の羽根ペン,がくしゃのはねぺん,名詞,聖遺物セット「学者」の1つ
学者のコップ,がくしゃのこっぷ,名詞,聖遺物セット「学者」の1つ
学者のレンズ,がくしゃのれんず,名詞,聖遺物セット「学者」の1つ
朝露の時,あさつゆのとき,名詞,聖遺物セット「追憶のしめ縄」の1つ
祈望の心,きぼうのこころ,名詞,聖遺物セット「追憶のしめ縄」の1つ
無常の面,むじょうのめん,名詞,聖遺物セット「追憶のしめ縄」の1つ
偉勲の花,いくんのはな,名詞,聖遺物セット「千岩牢固」の1つ
昭武の羽根,しょうぶのはね,名詞,聖遺物セット「千岩牢固」の1つ
誓いの金杯,ちかいのきんぱい,名詞,聖遺物セット「千岩牢固」の1つ
雷鳥の憐み,らいちょうのあわれみ,名詞,聖遺物セット「雷のような怒り」の1つ
雷災の生存者,らいさいのせいぞんしゃ,名詞,聖遺物セット「雷のような怒り」の1つ
雷霆の時計,らいていのとけい,名詞,聖遺物セット「雷のような怒り」の1つ
落雷の前兆,らくらいのぜんちょう,名詞,聖遺物セット「雷のような怒り」の1つ
雷を呼ぶ冠,かみなりをよぶかんむり,名詞,聖遺物セット「雷のような怒り」の1つ
雷討ちの心,かみなりうちのこころ,名詞,聖遺物セット「雷を鎮める尊者」の1つ
雷討ちの羽根,かみなりうちのはね,名詞,聖遺物セット「雷を鎮める尊者」の1つ
雷討ちの刻,かみなりうちのとき,名詞,聖遺物セット「雷を鎮める尊者」の1つ
雷討ちの器,かみなりうちのうつわ,名詞,聖遺物セット「雷を鎮める尊者」の1つ
雷討ちの冠,かみなりうちのかんむり,名詞,聖遺物セット「雷を鎮める尊者」の1つ
野花の記憶の草原,のばなのきおくのそうげん,名詞,聖遺物セット「翠緑の影」の1つ
狩人の青緑色の矢羽,かりうどのあおみどりいろのやばね,名詞,聖遺物セット「翠緑の影」の1つ
緑の狩人の決心,みどりのかりうどのけっしん,名詞,聖遺物セット「翠緑の影」の1つ
緑の狩人の容器,みどりのかりうどのようき,名詞,聖遺物セット「翠緑の影」の1つ
緑の狩人の冠,みどりのかりうどのかんむり,名詞,聖遺物セット「翠緑の影」の1つ
フィナーレの時計,ふぃなーれのとけい,名詞,聖遺物セット「大地を流浪する楽団」の1つ
指揮者のハット,しきしゃのはっと,名詞,聖遺物セット「大地を流浪する楽団」の1つ
楽団の朝の光,がくだんのあさのひかり,名詞,聖遺物セット「大地を流浪する楽団」の1つ
琴師の矢羽,ことしのやばね,名詞,聖遺物セット「大地を流浪する楽団」の1つ
吟遊者の水筒,ぎんゆうしゃのすいとう,名詞,聖遺物セット「大地を流浪する楽団」の1つ
