コッペリアの葬送,こっぺりあのそうそう,名詞,原神/ボス
コペリウスの劫罰,こぺりうすのごうばつ,名詞,原神/ボス
氷風組曲,ひょうふうくみきょく,名詞,原神/ボス
終末オアシスの守護者,しゅうまつおあしすのしゅごしゃ,名詞,原神/ボス
基本増殖生命体,きほんぞうしょくせいめいたい,名詞,原神/ボス
捕食増殖生命体,ほしょくぞうしょくせいめいたい,名詞,原神/ボス
防衛増殖生命体,ぼうえいぞうしょくせいめいたい,名詞,原神/ボス
巣作り増殖生命体,すづくりぞうしょくせいめいたい,名詞,原神/ボス
飼育増殖生命体,しいくぞうしょくせいめいたい,名詞,原神/ボス
破壊増殖生命体,はかいぞうしょくせいめいたい,名詞,原神/ボス
起源オアシスの守護者,きげんおあしすのしゅごしゃ,名詞,原神/ボス
ザイン,ざいん,名詞,原神/ボス
正機の神,しょうきのかみ,名詞,原神/ボス
風魔龍,ふうまりゅう,名詞,原神/ボス
奔狼の領主,ほうろうのりょうしゅ,名詞,原神/ボス
ロザリン・クルーズチカ・ローエファルタ,ろざりん・くるーずちか・ろーえふぁるた,名詞,原神/ボス
焚尽の灼炎魔女,ふんじんのしゃくえんまじょ,名詞,原神/ボス
七嗣の虫,,名詞,原神/ボス
ベト,べと,名詞,原神/ボス
アレフ,あれふ,名詞,原神/ボス
ギメル,ぎめる,名詞,原神/ボス
ダレット,だれっと,名詞,原神/ボス
アイン,あいん,名詞,原神/ボス
ヒイ,ひい,名詞,原神/ボス
エンシェントヴィシャップ・岩,えんしぇんとゔぃしゃっぷ・いわ,名詞,原神/ボス
アビサルヴィシャップの群れ,あびさるゔぃしゃっぷのむれ,名詞,原神/ボス
ローデシア,ろーでしあ,名詞,原神/ボス
オセル,おせる,名詞,原神/ボス
