メンテマシナリー·黄金統率型,めんてましなりー・おうごんとうそつがた,名詞,原神/敵
メンテマシナリー,めんてましなりー,名詞,原神/敵
マシナリー・演算力増幅器,ましなりー・えんざんりょくぞうふくき,名詞,原神/敵
建造特化型マシナリー,けんぞうとっかがたましなりー,名詞,原神/敵
攻堅特化型マシナリー,こうけんとっかがたましなりー,名詞,原神/敵
大型瓦礫ブリーチャープリムス,おおがたがれきぶりーちゃーぷりむす,名詞,原神/敵
大型狂蔓ブリーチャープリムス,おおがたきょうまんぶりーちゃーぷりむす,名詞,原神/敵
ナルキッソス,なるきっそす,名詞,原神/敵
湖辺のニニアン,こへんのににあん,名詞,原神/敵
鉄皮の子爵,てっぴのししゃく,名詞,原神/敵
双生妖精の騎士・アンジェリカ,そうせいようせいのきし・あんじぇりか,名詞,原神/敵
双生妖精の騎士・ミドロ,そうせいようせいのきし・みどろ,名詞,原神/敵
深谷の剣・コルタナ,,名詞,原神/敵
深谷の剣・モーグレイ,,名詞,原神/敵
「消えゆく老兵」,きえゆくろうへい,名詞,原神/敵
消えゆく老兵,きえゆくろうへい,名詞,原神/敵
隠者の王・ドアーチュ,いんじゃのおう・どあーちゅ,名詞,原神/敵
マシナリー・偵察記録型,ましなりー・ていさつきろくがた,名詞,原神/敵
マシナリー・地質探知型,ましなりー・ちしつたんちがた,名詞,原神/敵
マシナリー・機敏採集型,ましなりー・きびんさいしゅうがた,名詞,原神/敵
マシナリー・区域警戒型,ましなりー・くいきけいかいがた,名詞,原神/敵
制圧特化型マシナリー,せいあつとっかがたましなりー,名詞,原神/敵
殲滅特化型マシナリー,せんめつとっかがたましなりー,名詞,原神/敵
湖辺のヴィヴィアン,こへんのゔぃゔぃあん,名詞,原神/敵
オーシャン巡回法官,おーしゃんじゅんかいほうかん,名詞,原神/敵
ヒルチャールレンジャー・風,,名詞,原神/敵
ヒルチャールレンジャー・水,,名詞,原神/敵
聖骸トビヘビ,せいがいとびへび,名詞,原神/敵
聖骸サソリ,せいがいさそり,名詞,原神/敵
聖骸赤鷲,せいがいあかわし,名詞,原神/敵
聖骸牙獣,せいがいがじゅう,名詞,原神/敵
聖骸ツノワニ,せいがいつのわに,名詞,原神/敵
クロックワーク・マシナリー,,名詞,原神/敵
マシナリー・水中巡遊型,ましなりー・すいちゅうじゅんゆうがた,名詞,原神/敵
マシナリー・水中観測型,ましなりー・すいちゅうかんそくがた,名詞,原神/敵
濁水幻霊,だくすいげんれい,名詞,原神/敵
濁水粉砕の幻霊,だくすいふんさいのげんれい,名詞,原神/敵
濁水噴出の幻霊,だくすいふんしゅつのげんれい,名詞,原神/敵
瓦礫ブリーチャープリムス,がれきぶりーちゃーぷりむす,名詞,原神/敵
狂蔓ブリーチャープリムス,きょうまんぶりーちゃーぷりむす,名詞,原神/敵
水フライム,みずふらいむ,名詞,原神/敵
風フライム,かぜふらいむ,名詞,原神/敵
岩フライム,いわふらいむ,名詞,原神/敵
氷フライム,こおりふらいむ,名詞,原神/敵
雷フライム,かみなりふらいむ,名詞,原神/敵
炎フライム,ほのおふらいむ,名詞,原神/敵
草フライム,くさふらいむ,名詞,原神/敵
幻形イノシシ・水,げんけいいのしし・みず,名詞,原神/敵
幻形カニ・水,げんけいかに・みず,名詞,原神/敵
幻形アヒル・水,げんけいあひる・みず,名詞,原神/敵
幻形リス・水,げんけいりす・みず,名詞,原神/敵
幻形イノシシ,げんけいいのしし,名詞,原神/敵
幻形カニ,げんけいかに,名詞,原神/敵
幻形アヒル,げんけいあひる,名詞,原神/敵
幻形リス,げんけいりす,名詞,原神/敵
プカプカ水キノコン,ぷかぷかみずきのこん,名詞,原神/敵
プカプカ草キノコン,ぷかぷかくさきのこん,名詞,原神/敵
ボヨヨン風キノコン,ぼよよんかぜきのこん,名詞,原神/敵
ボヨヨン岩キノコン,ぼよよんいわきのこん,名詞,原神/敵
ボヨヨン炎キノコン,ぼよよんほのおきのこん,名詞,原神/敵
グルグル雷キノコン,ぐるぐるかみなりきのこん,名詞,原神/敵
グルグル氷キノコン,ぐるぐるこおりきのこん,名詞,原神/敵
グルグル炎キノコン,ぐるぐるほのおきのこん,名詞,原神/敵
トコトコ水マッシュロン,とことこみずまっしゅろん,名詞,原神/敵
トコトコ岩マッシュロン,とことこいわまっしゅろん,名詞,原神/敵
パタパタ草マッシュロン,ぱたぱたくさまっしゅろん,名詞,原神/敵
パタパタ氷マッシュロン,ぱたぱたこおりまっしゅろん,名詞,原神/敵
エルマイト旅団・アックス,えるまいとりょだん・あっくす,名詞,原神/敵
エルマイト旅団・クロスボウ,えるまいとりょだん・くろすぼう,名詞,原神/敵
エルマイト旅団・ベクドコルバン,えるまいとりょだん・べくどこるばん,名詞,原神/敵
エルマイト旅団・サンドウォーター,えるまいとりょだん・さんどうぉーたー,名詞,原神/敵
エルマイト旅団・サンフロスト,えるまいとりょだん・さんふろすと,名詞,原神/敵
エルマイト旅団・ソードダンサー,えるまいとりょだん・そーどだんさー,名詞,原神/敵
エルマイト旅団・ラインブレイカー,えるまいとりょだん・らいんぶれいかー,名詞,原神/敵
エルマイト旅団・デイサンダー,えるまいとりょだん・でいさんだー,名詞,原神/敵
エルマイト旅団・ストーンエンチャンター,えるまいとりょだん・すとーんえんちゃんたー,名詞,原神/敵
エルマイト旅団・ゲイルハンター,えるまいとりょだん・げいるはんたー,名詞,原神/敵
エルマイト旅団・サンドロアマスター,えるまいとりょだん・さんどろあますたー,名詞,原神/敵
エルマイト旅団・フローラルリングダンサー,えるまいとりょだん・ふろーらるりんぐだんさー,名詞,原神/敵
炎スライム,ほのおすらいむ,名詞,原神/敵
大型炎スライム,おおがたほのおすらいむ,名詞,原神/敵
水スライム,みずすらいむ,名詞,原神/敵
大型水スライム,おおがたみずすらいむ,名詞,原神/敵
風スライム,かぜすらいむ,名詞,原神/敵
大型風スライム,おおがたかぜすらいむ,名詞,原神/敵
雷スライム,かみなりすらいむ,名詞,原神/敵
大型雷スライム,おおがたかみなりすらいむ,名詞,原神/敵
変異雷スライム,へんいかみなりすらいむ,名詞,原神/敵
草スライム,くさすらいむ,名詞,原神/敵
大型草スライム,おおがたくさすらいむ,名詞,原神/敵
氷スライム,こおりすらいむ,名詞,原神/敵
大型氷スライム,おおがたこおりすらいむ,名詞,原神/敵
岩スライム,いわすらいむ,名詞,原神/敵
大型岩スライム,おおがたいわすらいむ,名詞,原神/敵
ヒルチャール・戦士,ひるちゃーる・せんし,名詞,原神/敵
ヒルチャール・突進,ひるちゃーる・とっしん,名詞,原神/敵
ヒルチャール・木盾,ひるちゃーる・もくじゅん,名詞,原神/敵
ヒルチャール・岩盾,ひるちゃーる・がんじゅん,名詞,原神/敵
ヒルチャール・氷盾,ひるちゃーる・ひょうじゅん,名詞,原神/敵
ヒルチャール・射手,ひるちゃーる・しゃしゅ,名詞,原神/敵
ヒルチャール・炎矢,,名詞,原神/敵
ヒルチャール・氷矢,,名詞,原神/敵
ヒルチャール・雷矢,,名詞,原神/敵
ヒルチャール・爆弾,ひるちゃーる・ばくだん,名詞,原神/敵
ヒルチャール・氷弾,ひるちゃーる・ひょうだん,名詞,原神/敵
ヒルチャール・雷弾,ひるちゃーる・らいだん,名詞,原神/敵
ヒルチャールシャーマン,ひるちゃーるしゃーまん,名詞,原神/敵
ヒルチャールシャーマン・水,ひるちゃーるしゃーまん・みず,名詞,原神/敵
ヒルチャールシャーマン・風,ひるちゃーるしゃーまん・かぜ,名詞,原神/敵
ヒルチャールシャーマン・雷,ひるちゃーるしゃーまん・かみなり,名詞,原神/敵
ヒルチャールシャーマン・草,ひるちゃーるしゃーまん・くさ,名詞,原神/敵
ヒルチャールシャーマン・氷,ひるちゃーるしゃーまん・こおり,名詞,原神/敵
ヒルチャールシャーマン・岩,ひるちゃーるしゃーまん・いわ,名詞,原神/敵
ヒルチャール暴徒・木盾,ひるちゃーるぼうと・もくじゅん,名詞,原神/敵
ヒルチャール暴徒・岩盾,ひるちゃーるぼうと・がんじゅん,名詞,原神/敵
ヒルチャール暴徒・氷盾,ひるちゃーるぼうと・ひょうじゅん,名詞,原神/敵
ヒルチャール暴徒・炎斧,ひるちゃーるぼうと・えんふ,名詞,原神/敵
ヒルチャール暴徒・雷斧,ひるちゃーるぼうと・らいふ,名詞,原神/敵
ヒルチャール・霜鎧の王,ひるちゃーる・しもよろいのおう,名詞,原神/敵
アビスの魔術師・炎,あびすのまじゅつし・ほのお,名詞,原神/敵
アビスの魔術師・水,あびすのまじゅつし・みず,名詞,原神/敵
アビスの魔術師・雷,あびすのまじゅつし・かみなり,名詞,原神/敵
アビスの魔術師・氷,あびすのまじゅつし・こおり,名詞,原神/敵
宝盗団・斥候,ほうとうだん・せっこう,名詞,原神/敵
宝盗団・炎の薬剤師,ほうとうだん・ほのおのやくざいし,名詞,原神/敵
宝盗団・水の薬剤師,ほうとうだん・みずのやくざいし,名詞,原神/敵
宝盗団・雷の薬剤師,ほうとうだん・かみなりのやくざいし,名詞,原神/敵
宝盗団・氷の薬剤師,ほうとうだん・こおりのやくざいし,名詞,原神/敵
宝盗団・雑夫,ほうとうだん・ざっぷ,名詞,原神/敵
宝盗団・弓使い,ほうとうだん・ゆみつかい,名詞,原神/敵
宝盗団・盗掘者,ほうとうだん・とうくつしゃ,名詞,原神/敵
宝盗団・海の男児,ほうとうだん・うみのだんじ,名詞,原神/敵
宝盗団・粉砕者,ほうとうだん・ふんさいしゃ,名詞,原神/敵
宝盗団・拳術家,ほうとうだん・けんじゅつか,名詞,原神/敵
トリックフラワー・炎,とりっくふらわー・ほのお,名詞,原神/敵
トリックフラワー・氷,とりっくふらわー・こおり,名詞,原神/敵
トリックフラワー・雷,とりっくふらわー・かみなり,名詞,原神/敵
アビサルヴィシャップ・原種,,名詞,原神/敵
アビサルヴィシャップ・噛氷,,名詞,原神/敵
アビサルヴィシャップ・呑雷,,名詞,原神/敵
シャドウハスク・旗令,,名詞,原神/敵
シャドウハスク・破陣,,名詞,原神/敵
シャドウハスク・守衛,,名詞,原神/敵
黒蛇騎士・斬風の剣,こくじゃきし・ざんぷうのけん,名詞,原神/敵
獣域ウェルプ・岩,じゅういきうぇるぷ・いわ,名詞,原神/敵
獣域ウェルプ・雷,じゅういきうぇるぷ・かみなり,名詞,原神/敵
獣域ハウンド・岩,じゅういきはうんど・いわ,名詞,原神/敵
獣域ハウンド・雷,じゅういきはうんど・かみなり,名詞,原神/敵
プライマル構造体・探査機,ぷらいまるこうぞうたい・たんさき,名詞,原神/敵
プライマル構造体・再構築,ぷらいまるこうぞうたい・さいこうちく,名詞,原神/敵
プライマル構造体・重力場発生器,ぷらいまるこうぞうたい・じゅうりょくばはっせいき,名詞,原神/敵
趙鉄牛,,名詞,原神/敵
陳嬌花,,名詞,原神/敵
遺跡偵察者,いせきていさつしゃ,名詞,原神/敵
遺跡防衛者,いせきぼうえいしゃ,名詞,原神/敵
遺跡殲滅者,いせきせんめつしゃ,名詞,原神/敵
黒蛇騎士・砕岩の斧,こくじゃきし・さいがんのおの,名詞,原神/敵
アビスの使徒・激流,あびすのしと・げきりゅう,名詞,原神/敵
アビスの使徒・落霜,あびすのしと・らくそう,名詞,原神/敵
アビスの詠唱者・紫電,あびすのえいしょうしゃ・しでん,名詞,原神/敵
アビスの詠唱者・淵炎,あびすのえいしょうしゃ・えんえん,名詞,原神/敵
野伏・火付番,のぶし・ひつけばん,名詞,原神/敵
野伏・陣刀番,のぶし・じんとうばん,名詞,原神/敵
野伏・機巧番,のぶし・きこうばん,名詞,原神/敵
寄騎武士,よりきぶし,名詞,原神/敵
海乱鬼・炎威,かいらぎ・えんい,名詞,原神/敵
海乱鬼・雷騰,かいらぎ・らいとう,名詞,原神/敵
ファデュイ先遣隊・遊撃兵・炎銃,ふぁでゅいせんけんたい・ゆうげきへい・えんじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・重衛士・氷銃,ふぁでゅいせんけんたい・じゅうえいし・ひょうじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・重衛士・水銃,ふぁでゅいせんけんたい・じゅうえいし・すいじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・遊撃兵・岩使い,ふぁでゅいせんけんたい・ゆうげきへい・いわつかい,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・前鋒軍・風拳,ふぁでゅいせんけんたい・ぜんぽうぐん・ふうけん,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・前鋒軍・雷ハンマー,ふぁでゅいせんけんたい・ぜんぽうぐん・かみなりはんまー,名詞,原神/敵/ファデュイ
冬国の仕女,とうごくのしじょ,名詞,原神/敵/ファデュイ
ファデュイ・デットエージェント・炎,ふぁでゅい・でっとえーじぇんと・ほのお,名詞,原神/敵/ファデュイ
