お肉たっぷり寿司,おにくたっぷりずし,名詞,原神/食べ物
鴨胸肉のオレンジソースソテー,かもむねにくのおれんじそーすそてー,名詞,原神/食べ物
千霊ムース,せんれいむーす,名詞,原神/食べ物
コンソメスープ,こんそめすーぷ,名詞,原神/食べ物
カラフルマカロン,からふるまかろん,名詞,原神/食べ物
蜜汁チャーシュー,みつじゅうちゃーしゅー,名詞,原神/食べ物
飲茶しようぜ！,やむちゃしようぜ,名詞,原神/食べ物
ウマウマシャワルマサンド,うまうましゃわるまさんど,名詞,原神/食べ物
どれでもどーぞ！,どれでもどーぞ！,名詞,原神/食べ物
炉火の昔語り,ろかのむかしがたり,名詞,原神/食べ物
狩りの収穫,かりのしゅうかく,名詞,原神/食べ物
栄養たっぷりバランス食,えいようたっぷりばらんすしょく,名詞,原神/食べ物
罪・対処不必要型,つみたいしょふひつようがた,名詞,原神/食べ物
ファッションショー,ふぁっしょんしょー,名詞,原神/食べ物
ロック団子牛乳,ろっくだんごぎゅうにゅう,名詞,原神/食べ物
ハギス,はぎす,名詞,原神/食べ物
バブルスフレ,ばぶるすふれ,名詞,原神/食べ物
四喜円満,しきえんまん,名詞,原神/食べ物
フォカロルスのために,ふぉかろるすのために,名詞,原神/食べ物
プクプクシュークリーム,ぷくぷくしゅーくりーむ,名詞,原神/食べ物
プル·ラ·ジャスティス,ぷる・ら・じゃすてぃす,名詞,原神/食べ物
独占秘話·グルメコラム,どくせんひわ・ぐるめこらむ,名詞,原神/食べ物
ポート風トリップ,ぽーとふうとりっぷ,名詞,原神/食べ物
ナルボンヌのトマトファルシ,なるぼんぬのとまとふぁるし,名詞,原神/食べ物
クレームクレープシュゼット,くれーむくれーぷしゅぜっと,名詞,原神/食べ物
真味茶漬け,しんみちゃづけ,名詞,原神/食べ物
鴨肉のコンフィ,かもにくのこんふぃ,名詞,原神/食べ物
きのこのクリームスープ,きのこのくりーむすーぷ,名詞,原神/食べ物
フォンテーヌ風オニオンスープ,ふぉんてーぬふうおにおんすーぷ,名詞,原神/食べ物
ラタトゥイユ・タッセス,らたとぅいゆ・たっせす,名詞,原神/食べ物
水郷のアスピック,すいきょうのあすぴっく,名詞,原神/食べ物
イル・フロッタント,いる・ふろったんと,名詞,原神/食べ物
仙果スムージー,せんかすむーじー,名詞,原神/食べ物
清露デュエット,せいろでゅえっと,名詞,原神/食べ物
ミートソースラザニア,みーとそーすらざにあ,名詞,原神/食べ物
タルタルタワー,たるたるたわー,名詞,原神/食べ物
パート・ドゥ・フリュイ,ぱーと・どぅ・ふりゅい,名詞,原神/食べ物
フィッシュアンドチップス,ふぃっしゅあんどちっぷす,名詞,原神/食べ物
ポワソンチャンティー・パイ,ぽわそんちゃんてぃー・ぱい,名詞,原神/食べ物
晶螺マドレーヌ,しょうらまどれーぬ,名詞,原神/食べ物
花と果実のトリオ,はなとかじつのとりお,名詞,原神/食べ物
ベッシーチキン,べっしーちきん,名詞,原神/食べ物
古風な製法のデーツナン,こふうなせいほうのでーつなん,名詞,原神/食べ物
キューブトリック,きゅーぶとりっく,名詞,原神/食べ物
アフタヌーンティー,あふたぬーんてぃー,名詞,原神/食べ物
発酵フルーツジュース,はっこうふるーつじゅーす,名詞,原神/食べ物
ガーリックバゲット,がーりっくばげっと,名詞,原神/食べ物
瓊玉果湯,けいぎょくかとう,名詞,原神/食べ物
エビのポテトカナッペ,えびのぽてとかなっぺ,名詞,原神/食べ物
ポワソンシーフードスープ,ぽわそんしーふーどすーぷ,名詞,原神/食べ物
測量士エッグバーガー,そくりょうしえっぐばーがー,名詞,原神/食べ物
バブルオレンジ,ばぶるおれんじ,名詞,原神/食べ物
みなぎる星茸,みなぎるほしたけ,名詞,原神/食べ物
ひからびた星茸,ひからびたほしたけ,名詞,原神/食べ物
マルコット草,まるこっとそう,名詞,原神/食べ物
タイダルガ,たいたるが,名詞,原神/食べ物
丹精込めた一作,たんせいこめたいっさく,名詞,原神/食べ物
コーヒー豆,こーひーまめ,名詞,原神/食べ物
決闘の魂,けっとうのたましい,名詞,原神/食べ物
ツルツル豆,つるつるまめ,名詞,原神/食べ物
ミントビーンスープ,みんとびーんすーぷ,名詞,原神/食べ物
憧れ,あこがれ,名詞,原神/食べ物
至れり尽くせり,いたれりつくせり,名詞,原神/食べ物
美露エビ,みろえび,名詞,原神/食べ物
味噌汁,みそしる,名詞,原神/食べ物
腌篤鮮,いぇんどぅしぇん,名詞,原神/食べ物
紺田煮,こんだに,名詞,原神/食べ物
とろ火で煮込んだ腌篤鮮,とろびでにこんだいぇんどぅしぇん,名詞,原神/食べ物
鳥の玉子寿司,とりのたまごずし,名詞,原神/食べ物
甘エビの握り寿司,あまえびのにぎりずし,名詞,原神/食べ物
うどん,うどん,名詞,原神/食べ物
さんが焼き,さんがやき,名詞,原神/食べ物
うなぎの蒲焼,うなぎのかばやき,名詞,原神/食べ物
うな茶漬け,うなちゃづけ,名詞,原神/食べ物
オムライス,おむらいす,名詞,原神/食べ物
五宝漬物,ごほうつけもの,名詞,原神/食べ物
緋櫻えびせんべい,ひおうえびせんべい,名詞,原神/食べ物
ミントフルーツティー,みんとふるーつてぃー,名詞,原神/食べ物
超贅沢盛り合わせピザ,ちょうぜいたくもりあわせぴざ,名詞,原神/食べ物
熾金の鍋,しきんのなべ,名詞,原神/食べ物
香辛料,こうしんりょう,名詞,原神/食べ物
オリジナル料理,おりじなるりょうり,名詞,原神/食べ物
「静寂閑雅」,せいじゃくかんが,名詞,原神/食べ物
軽策家庭料理,けいさくかていりょうり,名詞,原神/食べ物
サモサ,さもさ,名詞,原神/食べ物
ワニの干し肉,わにのほしにく,名詞,原神/食べ物
安眠へのデザイア,あんみんへのでざいあ,名詞,原神/食べ物
「理想的状況」,りそうてきじょうきょう,名詞,原神/食べ物
謎の肉,なぞのにく,名詞,原神/食べ物
海草,かいそう,名詞,原神/食べ物
ハッラの実,はっらのみ,名詞,原神/食べ物
ミントゼリー,みんとぜりー,名詞,原神/食べ物
ひらめく踊り,ひらめくおどり,名詞,原神/食べ物
ローズシュリカンド,ろーずしゅりかんど,名詞,原神/食べ物
パティサラプリン,ぱてぃさらぷりん,名詞,原神/食べ物
ナツメヤシキャンディ,なつめやしきゃんでぃ,名詞,原神/食べ物
バクラヴァ,ばくらゔぁ,名詞,原神/食べ物
タンドリーチキン,だんどりーちきん,名詞,原神/食べ物
アップルサイダー,あっぷるさいだー,名詞,原神/食べ物
スパークリングベリージュース,すぱーくりんぐべりーじゅーす,名詞,原神/食べ物
パニプリ,ぱにぷり,名詞,原神/食べ物
カレーシュリムプ,かれーしゅりむぷ,名詞,原神/食べ物
バケーションサイダー,ばけーしょんさいだー,名詞,原神/食べ物
ポテトボート,ぽてとぼーと,名詞,原神/食べ物
香り高い,かおりたかい,名詞,原神/食べ物
アアルコシャリ,ああるこしゃり,名詞,原神/食べ物
マサラチーズボール,まさらちーずぼーる,名詞,原神/食べ物
夕暮れベリーティー,ゆうぐれべりーてぃー,名詞,原神/食べ物
ミルキーキノコクリスプタワー,みるきーきのこくりすぷたわー,名詞,原神/食べ物
デーツナン,でーつなん,名詞,原神/食べ物
タフチーン,たふちーん,名詞,原神/食べ物
焼きキノコミートピザ,やききのこみーとぴざ,名詞,原神/食べ物
シャワルマサンド,しゃわるまさんど,名詞,原神/食べ物
魚のクリームソース,さかなのくりーむそーす,名詞,原神/食べ物
紫苑雲霓,しおんうんげい,名詞,原神/食べ物
最高の知恵・生活,さいこうのちえ・せいかつ,名詞,原神/食べ物
デーツ,でーつ,名詞,原神/食べ物
山盛りキノコ,やまもりきのこ,名詞,原神/食べ物
獣肉のビリヤニ,けものにくのびりやに,名詞,原神/食べ物
ザイトゥン桃,ざいとぅんとう,名詞,原神/食べ物
雨林サラダ,うりんさらだ,名詞,原神/食べ物
ピタ,ぴた,名詞,原神/食べ物
バターチキン,ばたーちきん,名詞,原神/食べ物
スメールローズ,すめーるろーず,名詞,原神/食べ物
熟練度,じゅくれんど,名詞,原神/食べ物
美味しそうな,おいしそうな,名詞,原神/食べ物
微妙な,びみょうな,名詞,原神/食べ物
鳥肉と野生キノコの串焼き,とりにくとやせいきのこのくしやき,名詞,原神/食べ物
テイワット風目玉焼き,ていわっとふうめだまやき,名詞,原神/食べ物
ステーキ,すてーき,名詞,原神/食べ物
大根入りの野菜スープ,だいこんいりのやさいすーぷ,名詞,原神/食べ物
モンド風焼き魚,もんどふうやきざかな,名詞,原神/食べ物
モラミート,もらみーと,名詞,原神/食べ物
豚肉の油炒め,ぶたにくのあぶらいため,名詞,原神/食べ物
チ虎魚焼き,ちこぎょやき,名詞,原神/食べ物
大椀のお茶,おおわんのおちゃ,名詞,原神/食べ物
米まんじゅう,こめまんじゅう,名詞,原神/食べ物
鳥卵の玉子焼き,ちょうらんのたまごやき,名詞,原神/食べ物
干物の網焼き,ひもののあみやき,名詞,原神/食べ物
そば,そば,名詞,原神/食べ物
松茸のアワビもどき,まつたけのあわびもどき,名詞,原神/食べ物
完熟トマトのミートソース,かんじゅくとまとのみーとそーす,名詞,原神/食べ物
鳥肉のスイートフラワー漬け焼き,とりにくのすいーとふらわーつけやき,名詞,原神/食べ物
北地のスモークチキン,ほくちのすもーくちきん,名詞,原神/食べ物
ホワイトソースポトフ,ほわいとそーすぽとふ,名詞,原神/食べ物
午後のパンケーキ,ごごのぱんけーき,名詞,原神/食べ物
大根の揚げ団子,だいこんのあげだんご,名詞,原神/食べ物
漁師トースト,りょうしとーすと,名詞,原神/食べ物
満足サラダ,まんぞくさらだ,名詞,原神/食べ物
お肉と野菜のシチュー,おにくとやさいのしちゅー,名詞,原神/食べ物
杏仁豆腐,あんにんどうふ,名詞,原神/食べ物
椒椒鶏,じょじょじー,名詞,原神/食べ物
真珠翡翠白玉湯,しんじゅひすいはくぎょくとう,名詞,原神/食べ物
松茸の肉巻き,まつたけのにくまき,名詞,原神/食べ物
水晶蝦,すいしょうえび,名詞,原神/食べ物
ハスの実入り茶碗蒸し,はすのみいりちゃわんむし,名詞,原神/食べ物
山幸の麺,やまさちのめん,名詞,原神/食べ物
ミントの和え物,みんとのあえもの,名詞,原神/食べ物
かにみそ豆腐,かにみそどうふ,名詞,原神/食べ物
マグロの握り寿司,まぐろのにぎりずし,名詞,原神/食べ物
おにぎり,おにぎり,名詞,原神/食べ物
焼きそば,やきそば,名詞,原神/食べ物
かにみそ甲羅焼き,かにみそこうらやき,名詞,原神/食べ物
若竹煮,わかたけに,名詞,原神/食べ物
魚とダイコンの煮込み,さかなとだいこんのにこみ,名詞,原神/食べ物
ラスベリー水まんじゅう,らずべりーみずまんじゅう,名詞,原神/食べ物
カツサンド,かつさんど,名詞,原神/食べ物
魚肉の焼き麺,ぎょにくのやきめん,名詞,原神/食べ物
ミントベリージュース,みんとべりーじゅーす,名詞,原神/食べ物
ググプラムのジュース,ぐぐぷらむのじゅーす,名詞,原神/食べ物
団子牛乳,だんごぎゅうにゅう,名詞,原神/食べ物
濃厚マッシュポテト,のうこうまっしゅぽてと,名詞,原神/食べ物
エビのポテト包み揚げ,えびのぽてとつつみあげ,名詞,原神/食べ物
ドドリアン海鮮スープ,どどりあんかいせんすーぷ,名詞,原神/食べ物
冷製肉盛り合わせ,れいせいにくもりあわせ,名詞,原神/食べ物
ニンジンとお肉のハニーソテー,にんじんとおにくのはにーそてー,名詞,原神/食べ物
かにみそとハムのグリル野菜,かにみそとはむのぐりるやさい,名詞,原神/食べ物
キノコピザ,きのこぴざ,名詞,原神/食べ物
風神ヒュッツポット,ふうじんひゅっつぽっと,名詞,原神/食べ物
冒険者エッグバーガー,ぼうけんしゃえっぐばーがー,名詞,原神/食べ物
バター魚焼き,ばたーさかなやき,名詞,原神/食べ物
カリカリチキンバーガー,かりかりちきんばーがー,名詞,原神/食べ物
エビのあっさり炒め,えびのあっさりいため,名詞,原神/食べ物
北地のリンゴと肉の煮込み,ほくちのりんごとにくのにこみ,名詞,原神/食べ物
モンド風ハッシュドポテト,もんどふうはっしゅどぽてと,名詞,原神/食べ物
明月の玉子,めいげつのたまご,名詞,原神/食べ物
四方平和,しほうへいわ,名詞,原神/食べ物
璃月三糸,りーゆぇさんし,名詞,原神/食べ物
お食べくだ菜,おたべください,名詞,原神/食べ物
軽策農家料理,けいさくのうかりょうり,名詞,原神/食べ物
揚げ魚の甘酢あんかけ,あげざかなのあまずあんかけ,名詞,原神/食べ物
黒背スズキの唐辛子煮込み,くろせすずきのからとおがらしにこみ,名詞,原神/食べ物
中原のもつ焼き,なかはらのもつやき,名詞,原神/食べ物
絶雲お焦げ,ぜつうんおこげ,名詞,原神/食べ物
松茸のバター焼き,まつたけのばたーやき,名詞,原神/食べ物
龍髭麺,りゅうしめん,名詞,原神/食べ物
お好み焼き,おこのみやき,名詞,原神/食べ物
夕暮れの鯛焼き,ゆうぐれのたいやき,名詞,原神/食べ物
活力にゃんこ飯,かつりょくにゃんこめし,名詞,原神/食べ物
文心豆腐,ぶんしんどうふ,名詞,原神/食べ物
獣肉シチュー,けものにくしちゅー,名詞,原神/食べ物
お米プリン,おこめぷりん,名詞,原神/食べ物
緋櫻天ぷら,ひおうてんぷら,名詞,原神/食べ物
市井おでん,しせいおでん,名詞,原神/食べ物
緋櫻餅,ひおうもち,名詞,原神/食べ物
渡来鳥肉,とらいとりにく,名詞,原神/食べ物
串焼き三種,くしやきさんしゅ,名詞,原神/食べ物
獣骨ラーメン,じゅうこつらーめん,名詞,原神/食べ物
三色団子,さんしょくだんご,名詞,原神/食べ物
ミントの獣肉巻き,みんとのけものにくまき,名詞,原神/食べ物
実り豊か,みのりゆたか,名詞,原神/食べ物
ピリ辛蒸し饅頭,ぴりからむしまんじゅう,名詞,原神/食べ物
刺身の盛り合わせ,さしみのもりあわせ,名詞,原神/食べ物
鶏豆花,じーどぅふぁ,名詞,原神/食べ物
黄金ガニ,おうごんがに,名詞,原神/食べ物
翠玉福袋,すいぎょくふくぶくろ,名詞,原神/食べ物
天枢肉,てんすうにく,名詞,原神/食べ物
黄金のジャンボチキン,おうごんのじゃんぼちきん,名詞,原神/食べ物
カニのバター添え,かにのばたーぞえ,名詞,原神/食べ物
偵察騎士ステーキ!,ていさつきしすてーき!,名詞,原神/食べ物
フルーティーな串焼き,ふるーてぃーなくしやき,名詞,原神/食べ物
ふわふわパンケーキ,ふわふわぱんけーき,名詞,原神/食べ物
魔法のミートソース,まほうのみーとそーす,名詞,原神/食べ物
スパイシーポトフ,すぱいしーぽとふ,名詞,原神/食べ物
テイワット風焦げ卵,ていわっとふうこげたまご,名詞,原神/食べ物
ツメ型ハッシュドポテト,つめがたはっしゅどぽてと,名詞,原神/食べ物
五九三式栄養食,ごきゅうさんしきえいようしょく,名詞,原神/食べ物
祈聖シンフォニー,きせいしんふぉにー,名詞,原神/食べ物
絶対オツマミじゃない,ぜったいおつまみじゃない,名詞,原神/食べ物
ヴァーディクトディナー,ゔぁーでぃくとでぃなー,名詞,原神/食べ物
眠気覚ましピザ,ねむけざましぴざ,名詞,原神/食べ物
モンドの過去,もんどのかこ,名詞,原神/食べ物
魚香トースト,ぎょこうとーすと,名詞,原神/食べ物
林の夢,はやしのゆめ,名詞,原神/食べ物
荒波パイ,あらなみぱい,名詞,原神/食べ物
真・風神ヒュッツポット,しん・ふうじんひゅっつぽっと,名詞,原神/食べ物
万民堂水煮魚,ばんみんどうみずにざかな,名詞,原神/食べ物
江湖百味,こうこひゃくみ,名詞,原神/食べ物
山幸の冷やし麺,,名詞,原神/食べ物
豚肉の唐辛子炒め,ぶたにくのとうがらしいため,名詞,原神/食べ物
乾坤モラミート,けんこんもらみーと,名詞,原神/食べ物
ロック・チキン!,,名詞,原神/食べ物
アシタナシ,,名詞,原神/食べ物
九死一生の焼き魚,きゅうしいっしょうのやきざかな,名詞,原神/食べ物
夢,ゆめ,名詞,原神/食べ物
盛世太平,せいせいたいへい,名詞,原神/食べ物
幽々大行軍,ゆうゆうだいこうぐん,名詞,原神/食べ物
雲隠し玉,くもかくしだま,名詞,原神/食べ物
極みの一釣り,きわみのひとつり,名詞,原神/食べ物
法律ここにあり,ほうりつここにあり,名詞,原神/食べ物
連心麺,,名詞,原神/食べ物
眩暈回避術・改,めまいかいひじゅつ・かい,名詞,原神/食べ物
温もり,ぬくもり,名詞,原神/食べ物
雨奇晴好,うきせいこう,名詞,原神/食べ物
紅炉一点雪,こうろいってんゆき,名詞,原神/食べ物
夏祭りの游魚,なつまつりのゆうぎょ,名詞,原神/食べ物
奇策,きさく,名詞,原神/食べ物
常勝伝説,じょうしょうでんせつ,名詞,原神/食べ物
福は内うどん,ふくはうちうどん,名詞,原神/食べ物
強者の道のり,きょうじゃのみちのり,名詞,原神/食べ物
オムライス・ワルツ,おむらいす・わるつ,名詞,原神/食べ物
永遠なる信仰,えいえんなるしんこう,名詞,原神/食べ物
唯一の真相,ゆいいつのしんそう,名詞,原神/食べ物
夕暮れの実,ゆうぐれのみ,名詞,原神/食べ物
ミント,みんと,名詞,原神/食べ物
スイートフラワー,すいーとふらわー,名詞,原神/食べ物
ナッツ,なっつ,名詞,原神/食べ物
リンゴ,りんご,名詞,原神/食べ物
キノコ,きのこ,名詞,原神/食べ物
ラズベリー,らずべりー,名詞,原神/食べ物
キンギョソウ,きんぎょそう,名詞,原神/食べ物
馬尾,ばび,名詞,原神/食べ物
スミレウリ,すみれうり,名詞,原神/食べ物
鳥肉の燻製,とりにくのくんせい,名詞,原神/食べ物
カニ,かに,名詞,原神/食べ物
牛乳,ぎゅうにゅう,名詞,原神/食べ物
小麦,こむぎ,名詞,原神/食べ物
小麦粉,こむぎこ,名詞,原神/食べ物
カリカリクロワッサン,かりかりくろわっさん,名詞,原神/食べ物
プクプクアイスクリーム,ぷくぷくあいすくりーむ,名詞,原神/食べ物
マジックスペシャル,まじっくすぺしゃる,名詞,原神/食べ物

フリカッセ・ドゥ・プーレ,ふりかっせ・どぅ・ぷーれ,名詞,原神/食べ物
