龍王の冠,りゅうおうのかんむり,名詞,原神/アイテム/ボスドロップ

金色の旋律の断章,,名詞,原神/アイテム/ボスドロップ

絹織りの羽,きぬおりのはね,名詞,原神/アイテム/ボスドロップ

否定と裁決,ひていとさいけつ,名詞,原神/アイテム/ボスドロップ

残火の灯燭,ざんかのとうそく,名詞,原神/アイテム/ボスドロップ

凝雲の鱗甲,ぎょううんのりんこう,名詞,原神/アイテム/ボスドロップ

光なき糸,,名詞,原神/アイテム/ボスドロップ

光なき渦の眼,,名詞,原神/アイテム/ボスドロップ

光なき一塊,,名詞,原神/アイテム/ボスドロップ

奇械部品・コッペリア,きかいぶひん・こっぺりあ,名詞,原神/アイテム/ボスドロップ

奇械部品・コペリウス,きかいぶひん・こぺりうす,名詞,原神/アイテム/ボスドロップ

帝王の決断,ていおうのけつだん,名詞,原神/アイテム/ボスドロップ

禍神の禊涙,,名詞,原神/アイテム/ボスドロップ

滅諍の蔓,めつじょうのつる,名詞,原神/アイテム/ボスドロップ

茸王の鉤状のくちばし,,名詞,原神/アイテム/ボスドロップ

鍍金の鱗,ときんのうろこ,名詞,原神/アイテム/ボスドロップ

太古の樹海の一瞬,たいこのじゅかいのいっしゅん,名詞,原神/アイテム/ボスドロップ

常闇の輪,とこやみのわ,名詞,原神/アイテム/ボスドロップ

天地に生える蕨,てんちにはえるわらび,名詞,原神/アイテム/ボスドロップ

原初のオアシスの初咲き,げんしょのおあしすのはつざき,名詞,原神/アイテム/ボスドロップ

暴風の種,ぼうふうのたね,名詞,原神/アイテム/ボスドロップ

雷光のプリズム,らいこうのぷりずむ,名詞,原神/アイテム/ボスドロップ

凝結の華,ぎょうけつのはな,名詞,原神/アイテム/ボスドロップ

玄岩の塔,げんがんのとう,名詞,原神/アイテム/ボスドロップ

陰燃の珠,いんねんのたま,名詞,原神/アイテム/ボスドロップ

排他の露,はいたのつゆ,名詞,原神/アイテム/ボスドロップ

極寒のコア,ごっかんのこあ,名詞,原神/アイテム/ボスドロップ

常燃の火種,じょうねんのひだね,名詞,原神/アイテム/ボスドロップ

隠雷の実,,名詞,原神/アイテム/ボスドロップ

浄水の心,じょうすいのこころ,名詞,原神/アイテム/ボスドロップ

雷霆の念珠,らいていのねんじゅ,名詞,原神/アイテム/ボスドロップ

未熟の玉石,みじゅくのぎょくせき,名詞,原神/アイテム/ボスドロップ

符文の歯車,,名詞,原神/アイテム/ボスドロップ

魔偶の芯,まぐうのしん,名詞,原神/アイテム/ボスドロップ

恒常からくりの芯,こうじょうからくりのしん,名詞,原神/アイテム/ボスドロップ

獣域王器,じゅういきおうき,名詞,原神/アイテム/ボスドロップ

ドラゴエアのニセヒレ,,名詞,原神/アイテム/ボスドロップ

永続コア,えいぞくこあ,名詞,原神/アイテム/ボスドロップ

導光四面体,どうこうしめんたい,名詞,原神/アイテム/ボスドロップ

蒼礫蕊羽,,名詞,原神/アイテム/ボスドロップ

東風の羽根,とうふうのはね,名詞,原神/アイテム/ボスドロップ

東風の爪,とうふうのつめ,名詞,原神/アイテム/ボスドロップ

東風の吐息,とうふうのといき,名詞,原神/アイテム/ボスドロップ

北風のしっぽ,きたかぜのしっぽ,名詞,原神/アイテム/ボスドロップ

北風のリング,きたかぜのりんぐ,名詞,原神/アイテム/ボスドロップ

北風の魂箱,,名詞,原神/アイテム/ボスドロップ

呑天の鯨・只角,どんてんのくじら・しかく,名詞,原神/アイテム/ボスドロップ

魔王の刃・残片,まおうのやいば・ざんぺん,名詞,原神/アイテム/ボスドロップ

武煉の魂・孤影,ぶれんのたましい・こえい,名詞,原神/アイテム/ボスドロップ

血玉の枝,けつぎょくのえだ,名詞,原神/アイテム/ボスドロップ

灰燼の心,かいじんのこころ,名詞,原神/アイテム/ボスドロップ

獄炎の蝶,ごくえんのちょう,名詞,原神/アイテム/ボスドロップ

溶滅の刻,ようめつのとき,名詞,原神/アイテム/ボスドロップ

凶将の手眼,,名詞,原神/アイテム/ボスドロップ

万劫の真意,,名詞,原神/アイテム/ボスドロップ

傀儡の糸,,名詞,原神/アイテム/ボスドロップ

無心の淵鏡,,名詞,原神/アイテム/ボスドロップ

空行の虚鈴,,名詞,原神/アイテム/ボスドロップ

