淵光の羽鰭,えんこうのうき,名詞,原神/アイテム/ドロップ

月光の羽鰭,げっこうのうき,名詞,原神/アイテム/ドロップ

翼状の羽鰭,よくじょうのうき,名詞,原神/アイテム/ドロップ

光揺らぐ剣の柄,ひかりゆらぐけんのつか,名詞,原神/アイテム/ドロップ

折れた剣の柄,おれたけんのつか,名詞,原神/アイテム/ドロップ

砕けた剣の柄,くだけたけんのつか,名詞,原神/アイテム/ドロップ

清水玉,せいすいぎょく,名詞,原神/アイテム/ドロップ

超越に至らぬ水,,名詞,原神/アイテム/ドロップ

トゥールビヨン装置,,名詞,原神/アイテム/ドロップ

異海の塊,いかいのかたまり,名詞,原神/アイテム/ドロップ

色変わりの結晶,いろがわりのけっしょう,名詞,原神/アイテム/ドロップ

濁水のひとすくい,だくすいのひとすくい,名詞,原神/アイテム/ドロップ

生まれたての濁水幻霊,うまれたてのだくすいげんれい,名詞,原神/アイテム/ドロップ

機構の平歯車,きこうのひらはぐるま,名詞,原神/アイテム/ドロップ

奇械のコア歯車,きかいのこあはぐるま,名詞,原神/アイテム/ドロップ

外界のシナプス,がいかいのしなぷす,名詞,原神/アイテム/ドロップ

異界生命体のコア,いかいせいめいたいのこあ,名詞,原神/アイテム/ドロップ

毀れた背骨,やぶれたはいこつ,名詞,原神/アイテム/ドロップ

堅固な背骨,けんごなはいこつ,名詞,原神/アイテム/ドロップ

刻紋の背骨,,名詞,原神/アイテム/ドロップ

何処かで摘まれた咲きかけの花,どこかでつまれたさきかけのはな,名詞,原神/アイテム/ドロップ

誰かが大切にしていた花,だれかがたいせつにしていたはな,名詞,原神/アイテム/ドロップ

流浪者の満開の花,るろうしゃのまんかいのはな,名詞,原神/アイテム/ドロップ

異海の露,いかいのつゆ,名詞,原神/アイテム/ドロップ

濁水のひとしずく,だくすいのひとしずく,名詞,原神/アイテム/ドロップ

整合の歯車,せいごうのはぐるま,名詞,原神/アイテム/ドロップ

隙間のコア,すきまのこあ,名詞,原神/アイテム/ドロップ

ゴールドの鴉マーク,ごーるどのからすまーく,名詞,原神/アイテム/ドロップ

古びた鍔,ふるびたつば,名詞,原神/アイテム/ドロップ

影打の鍔,かげうちのつば,名詞,原神/アイテム/ドロップ

名刀の鍔,めいとうのつば,名詞,原神/アイテム/ドロップ

キノコンの胞子,きのこんのほうし,名詞,原神/アイテム/ドロップ

黒夜の彫刻,こくやのちょうこく,名詞,原神/アイテム/ドロップ

黒晶の角笛,こくしょうのつのぶえ,名詞,原神/アイテム/ドロップ

黒銅の角笛,こくどうのつのぶえ,名詞,原神/アイテム/ドロップ

重い角笛,おもいつのぶえ,名詞,原神/アイテム/ドロップ

地脈の新芽,ちみゃくのしんめ,名詞,原神/アイテム/ドロップ

地脈の枯れ葉,ちみゃくのかれは,名詞,原神/アイテム/ドロップ

地脈の旧枝,,名詞,原神/アイテム/ドロップ

混沌の炉心,こんとんのろしん,名詞,原神/アイテム/ドロップ

混沌の回路,こんとんのかいろ,名詞,原神/アイテム/ドロップ

混沌の装置,こんとんのそうち,名詞,原神/アイテム/ドロップ

混沌の真眼,こんとんのしんがん,名詞,原神/アイテム/ドロップ

混沌の中枢,こんとんのちゅうすう,名詞,原神/アイテム/ドロップ

混沌の機関,こんとんのきかん,名詞,原神/アイテム/ドロップ

混沌ボルト,こんとんぼると,名詞,原神/アイテム/ドロップ

混沌モジュール,こんとんもじゅーる,名詞,原神/アイテム/ドロップ

混沌ストレージ,こんとんすとれーじ,名詞,原神/アイテム/ドロップ

霧虚ろの灯芯,きりうつろのとうしん,名詞,原神/アイテム/ドロップ

霧虚ろの草嚢,きりうつろのそうのう,名詞,原神/アイテム/ドロップ

霧虚ろの花粉,きりうつろのかふん,名詞,原神/アイテム/ドロップ

検査官の刀,けんさかんのかたな,名詞,原神/アイテム/ドロップ

エージェントの刀,えーじぇんとのかたな,名詞,原神/アイテム/ドロップ

猟兵の刀,りょうへいのかたな,名詞,原神/アイテム/ドロップ

偏光プリズム,へんこうぷりずむ,名詞,原神/アイテム/ドロップ

水晶プリズム,すいしょうぷりずむ,名詞,原神/アイテム/ドロップ

暗色プリズム,あんしょくぷりずむ,名詞,原神/アイテム/ドロップ

石化した骨片,せきかしたこっぺん,名詞,原神/アイテム/ドロップ

丈夫な骨片,じょうぶなこっぺん,名詞,原神/アイテム/ドロップ

脆い骨片,もろいこっぺん,名詞,原神/アイテム/ドロップ

スライムのピュレ,,名詞,原神/アイテム/ドロップ

スライムの分泌物,すらいむのぶんぴつぶつ,名詞,原神/アイテム/ドロップ

スライムの液体,すらいむのえきたい,名詞,原神/アイテム/ドロップ

フライムの晶化核,ふらいむのしょうかかく,名詞,原神/アイテム/ドロップ

フライムの幽核,ふらいむのゆうかく,名詞,原神/アイテム/ドロップ

フライムの乾核,ふらいむのかんかく,名詞,原神/アイテム/ドロップ

不吉な仮面,ふきつなかめん,名詞,原神/アイテム/ドロップ

汚れた仮面,よごれたかめん,名詞,原神/アイテム/ドロップ

破損した仮面,はそんしたかめん,名詞,原神/アイテム/ドロップ

禁呪の絵巻,きんじゅのえまき,名詞,原神/アイテム/ドロップ

封魔の絵巻,ふうまのえまき,名詞,原神/アイテム/ドロップ

占いの絵巻,うらないのえまき,名詞,原神/アイテム/ドロップ

歴戦の矢先,れきせんのやさき,名詞,原神/アイテム/ドロップ

鋭利な矢先,えいりなやさき,名詞,原神/アイテム/ドロップ

牢固な矢先,ろうこなやさき,名詞,原神/アイテム/ドロップ

尉官の記章,いかんのきしょう,名詞,原神/アイテム/ドロップ

士官の記章,しかんのきしょう,名詞,原神/アイテム/ドロップ

新兵の記章,しんぺいのきしょう,名詞,原神/アイテム/ドロップ

シルバーの鴉マーク,しるばーのからすまーく,名詞,原神/アイテム/ドロップ

宝探しの鴉マーク,たからさがしのからすまーく,名詞,原神/アイテム/ドロップ

原素花の蜜,げんそばなのみつ,名詞,原神/アイテム/ドロップ

微光花の蜜,,名詞,原神/アイテム/ドロップ

トリックフラワーの蜜,とりっくふらわーのみつ,名詞,原神/アイテム/ドロップ

隠獣の指爪,,名詞,原神/アイテム/ドロップ

隠獣の利爪,,名詞,原神/アイテム/ドロップ

隠獣の鬼爪,,名詞,原神/アイテム/ドロップ

キノコンの蛍胞子,,名詞,原神/アイテム/ドロップ

キノコンの晶胞子,,名詞,原神/アイテム/ドロップ

キノコンの衰菌核,きのこんのすいきんかく,名詞,原神/アイテム/ドロップ

キノコンの眠菌核,きのこんのみんきんかく,名詞,原神/アイテム/ドロップ

キノコンの壮菌核,きのこんのそうきんかく,名詞,原神/アイテム/ドロップ

暗晦の彫刻,あんかいのちょうこく,名詞,原神/アイテム/ドロップ

幽邃なる彫刻,ゆうすいなるちょうこく,名詞,原神/アイテム/ドロップ

色褪せた赤い絹,いろあせたあかいきぬ,名詞,原神/アイテム/ドロップ

縁飾の赤い絹,,名詞,原神/アイテム/ドロップ

金織の赤い絹,,名詞,原神/アイテム/ドロップ

壊れたプリズム,,名詞,原神/アイテム/ドロップ

濁ったプリズム,,名詞,原神/アイテム/ドロップ

輝くプリズム,,名詞,原神/アイテム/ドロップ

秘源のベアリング,ひげんのべありんぐ,名詞,原神/アイテム/ドロップ

秘源のシース,ひげんのしーす,名詞,原神/アイテム/ドロップ

秘源のコア,ひげんのこあ,名詞,原神/アイテム/ドロップ

砕けた意思の欠片,くだけたいしのけっぺん,名詞,原神/アイテム/ドロップ

明瞭な意思の偶像,めいりょうないしのぐうぞう,名詞,原神/アイテム/ドロップ

巡る意思の偶像,めぐるいしのぐうぞう,名詞,原神/アイテム/ドロップ

燃え盛る石,もえさかるいし,名詞,原神/アイテム/ドロップ

燃え盛る命の種,もえさかるいのちのたね,名詞,原神/アイテム/ドロップ

燃え盛る遊像の眼,もえさかるゆうぞうのめ,名詞,原神/アイテム/ドロップ

未熟な牙,みじゅくなきば,名詞,原神/アイテム/ドロップ

熟練の牙,じゅくれんなきば,名詞,原神/アイテム/ドロップ

覇道の牙,はどうのきば,名詞,原神/アイテム/ドロップ

従戦士の木笛,じゅうせんしのもくてき,名詞,原神/アイテム/ドロップ

戦士の鉄笛,せんしのてってき,名詞,原神/アイテム/ドロップ

竜冠戦士の金笛,りゅうかんせんしのきんてき,名詞,原神/アイテム/ドロップ

