空,そら,人名,原神/キャラクター
蛍,ほたる,人名,原神/キャラクター
ジン,じん,人名,原神/キャラクター
ディルック,でぃるっく,人名,原神/キャラクター
モナ,もな,人名,原神/キャラクター
刻晴,こくせい,人名,原神/キャラクター
七七,なな,人名,原神/キャラクター
ベネット,べねっと,人名,原神/キャラクター
ガイア,がいあ,人名,原神/キャラクター
レザー,れざー,人名,原神/キャラクター
ノエル,のえる,人名,原神/キャラクター
バーバラ,ばーばら,人名,原神/キャラクター
スクロース,すくろーす,人名,原神/キャラクター
リサ,りさ,人名,原神/キャラクター
アンバー,あんばー,人名,原神/キャラクター
フィッシュル,ふぃっしゅる,人名,原神/キャラクター
行秋,ゆくあき,人名,原神/キャラクター
北斗,ほくと,人名,原神/キャラクター
重雲,ちょううん,人名,原神/キャラクター
香菱,しゃんりん,人名,原神/キャラクター
凝光,ぎょうこう,人名,原神/キャラクター
ウェンティ,うぇんてぃ,人名,原神/キャラクター
クレー,くれー,人名,原神/キャラクター
タルタリヤ,たるたりや,人名,原神/キャラクター
ディオナ,でぃおな,人名,原神/キャラクター
鍾離,しょうり,人名,原神/キャラクター
辛炎,しんえん,人名,原神/キャラクター
アルベド,あるべど,人名,原神/キャラクター
甘雨,かんう,人名,原神/キャラクター
魈,しょう,人名,原神/キャラクター
胡桃,ふーたお,人名,原神/キャラクター
ロサリア,ろさりあ,人名,原神/キャラクター
煙緋,えんひ,人名,原神/キャラクター
エウルア,えうるあ,人名,原神/キャラクター
楓原万葉,かえではらかずは,人名,原神/キャラクター
万葉,かずは,人名,原神/キャラクター
神里綾華,かみさとあやか,人名,原神/キャラクター
綾華,あやか,人名,原神/キャラクター
宵宮,よいみや,人名,原神/キャラクター
早柚,さゆ,人名,原神/キャラクター
アーロイ,あーろい,人名,原神/キャラクター
雷電将軍,らいでんしょうぐん,人名,原神/キャラクター
雷電,らいでん,人名,原神/キャラクター
九条裟羅,くじょうさら,人名,原神/キャラクター
裟羅,さら,人名,原神/キャラクター
珊瑚宮心海,さんごのみやここみ,人名,原神/キャラクター
心海,ここみ,人名,原神/キャラクター
トーマ,とーま,人名,原神/キャラクター
荒瀧一斗,あらたきいっと,人名,原神/キャラクター
荒瀧,あらたき,人名,原神/キャラクター
ゴロー,ごろー,人名,原神/キャラクター
申鶴,しんかく,人名,原神/キャラクター
雲菫,うんきん,人名,原神/キャラクター
八重神子,やえみこ,人名,原神/キャラクター
八重,やえ,人名,原神/キャラクター
神里綾人,かみさとあやと,人名,原神/キャラクター
綾人,あやと,人名,原神/キャラクター
夜蘭,いぇらん,人名,原神/キャラクター
久岐忍,くきしのぶ,人名,原神/キャラクター
忍,しのぶ,人名,原神/キャラクター
鹿野院平蔵,しかのいんへいぞう,人名,原神/キャラクター
平蔵,へいぞう,人名,原神/キャラクター
ティナリ,てぃなり,人名,原神/キャラクター
コレイ,これい,人名,原神/キャラクター
ドリー,どりー,人名,原神/キャラクター
セノ,せの,人名,原神/キャラクター
キャンディス,きゃんでぃす,人名,原神/キャラクター
ニィロウ,にぃろう,人名,原神/キャラクター
ナヒーダ,なひーだ,人名,原神/キャラクター
レイラ,れいら,人名,原神/キャラクター
放浪者,ほうろうしゃ,人名,原神/キャラクター
ファルザン,ふぁるざん,人名,原神/キャラクター
アルハイゼン,あるはいぜん,人名,原神/キャラクター
ヨォーヨ,よぉーよ,人名,原神/キャラクター
ディシア,でぃしあ,人名,原神/キャラクター
ミカ,みか,人名,原神/キャラクター
白朮,びゃくじゅつ,人名,原神/キャラクター
カーヴェ,かーゔぇ,人名,原神/キャラクター
綺良々,きらら,人名,原神/キャラクター
リネ,りね,人名,原神/キャラクター
リネット,りねっと,人名,原神/キャラクター
フレミネ,ふれみね,人名,原神/キャラクター
ヌヴィレット,ぬゔぃれっと,人名,原神/キャラクター
リオセスリ,りおせすり,人名,原神/キャラクター
フリーナ,ふりーな,人名,原神/キャラクター
シャルロット,しゃるろっと,人名,原神/キャラクター
ナヴィア,なゔぃあ,人名,原神/キャラクター
シュヴルーズ,しゅゔるーず,人名,原神/キャラクター
閑雲,かんうん,人名,原神/キャラクター
嘉明,がみん,人名,原神/キャラクター
千織,ちおり,人名,原神/キャラクター
アルレッキーノ,あるれっきーの,人名,原神/キャラクター
クロリンデ,くろりんで,人名,原神/キャラクター
セトス,せとす,人名,原神/キャラクター
シグウィン,しぐうぃん,人名,原神/キャラクター