不動の岩,ふどうのいわ,名詞,原神/元素共鳴/岩元素
熱誠の炎,,名詞,原神/元素共鳴/炎元素
治療の水,ちりょうのみず,名詞,原神/元素共鳴/水元素
強権の雷,きょうけんのかみなり,名詞,原神/元素共鳴/雷元素
粉砕の氷,ふんさいのこおり,名詞,原神/元素共鳴/氷元素
迅速の風,じんそくのかぜ,名詞,原神/元素共鳴/風元素
蔓生の草,まんせいのくさ,名詞,原神/元素共鳴/草元素
交錯の護り,こうさくのまもり,名詞,原神/元素共鳴/異なる元素
炎元素,ほのおげんそ,名詞,原神/元素
水元素,みずげんそ,名詞,原神/元素
草元素,くさげんそ,名詞,原神/元素
雷元素,かみなりげんそ,名詞,原神/元素
風元素,かぜげんそ,名詞,原神/元素
氷元素,こおりげんそ,名詞,原神/元素
岩元素,いわげんそ,名詞,原神/元素
物理,ぶつり,名詞,
過負荷,かふか,名詞,原神/元素反応
燃焼,ねんしょう,名詞,原神/元素反応
結晶化,けっしょうか,名詞,原神/元素反応
感電,かんでん,名詞,原神/元素反応
凍結,とうけつ,名詞,原神/元素反応
溶解,ようかい,名詞,原神/元素反応
超電導,ちょうでんどう,名詞,原神/元素反応
拡散,かくさん,名詞,原神/元素反応
蒸発,じょうはつ,名詞,原神/元素反応
開花,かいか,名詞,原神/元素反応
激化,げきか,名詞,原神/元素反応
原激化,,名詞,原神/元素反応
超激化,,名詞,原神/元素反応
草激化,,名詞,原神/元素反応
烈開花,,名詞,原神/元素反応
超開花,ちょうかいか,名詞,原神/元素反応
草原核,,名詞,原神/元素反応/開花
ヴァインショット,ゔぁいんしょっと,名詞,原神/元素反応/開花
活発状態,かっぱつじょうたい,名詞,キノコンやトライステート生物などに雷元素を与えた場合に変化する状態
枯燥状態,こそうじょうたい,名詞,キノコンやトライステート生物などに炎元素を与えた場合に変化する状態