魔像プラエトリアニ,まぞうぷらえとりあに,名詞,原神/敵
玄文獣,げんもんじゅう,名詞,原神/敵
マシナリー,ましなりー,名詞,原神/敵
ヒルチャールレンジャー,ひるちゃーるれんじゃー,名詞,原神/敵
聖骸獣,せいがいじゅう,名詞,原神/敵
ブリーチャープリムス,,名詞,原神/敵
フライム,ふらいむ,名詞,原神/敵
遺跡巡視者,いせきじゅんししゃ,名詞,原神/敵
キノコン,きのこん,名詞,原神/敵
遺跡機兵,いせききへい,名詞,原神/敵
ウェネト,うぇねと,名詞,原神/敵
遺跡ドレイク,いせきどれいく,名詞,原神/敵
遺跡ドレイク・陸行,,名詞,原神/敵
遺跡ドレイク・飛空,,名詞,原神/敵
プライマル構造体,ぷらいまるこうぞうたい,名詞,原神/敵
マラーナの化身,まらーなのけしん,名詞,原神/敵
ヒルチャール・岩兜の王,ひるちゃーる・いわかぶとのおう,名詞,原神/敵
ヒルチャール・雷兜の王,ひるちゃーる・かみなりかぶとのおう,名詞,原神/敵
エルマイト旅団,えるまいとりょだん,名詞,原神/敵
スライム,すらいむ,名詞,原神/敵
ヒルチャール,ひるちゃーる,名詞,原神/敵
ヒルチャール暴徒,ひるちゃーるぼうと,名詞,原神/敵
ヒルチャール王者,ひるちゃーるおうじゃ,名詞,原神/敵
変わったヒルチャール,かわったひるちゃーる,名詞,原神/敵
遺跡守衛,いせきしゅえい,名詞,原神/敵
遺跡ハンター,いせきはんたー,名詞,原神/敵
遺跡重機,いせきじゅうき,名詞,原神/敵
アビス教団,あびすきょうだん,名詞,原神/敵
アビスの魔術師,あびすのまじゅつし,名詞,原神/敵
アビスの使徒,あびすのしと,名詞,原神/敵
アビスの詠唱者,あびすのえいしょうしゃ,名詞,原神/敵
宝盗団,ほうとうだん,名詞,原神/敵
飛蛍,ひけい,名詞,原神/敵
水蛍,すいけい,名詞,原神/敵
雷蛍,らいけい,名詞,原神/敵
氷蛍,ひょうけい,名詞,原神/敵
狂風のコア,きょうふうのこあ,名詞,原神/敵
トリックフラワー,とりっくふらわー,名詞,原神/敵
ベビーヴィシャップ・岩,べびーゔぃしゃっぷ・いわ,名詞,原神/敵
ヴィシャップ・岩,ゔぃしゃっぷ・いわ,名詞,原神/敵
アビサルヴィシャップ,あびさるゔぃしゃっぷ,名詞,原神/敵
野伏衆,のぶししゅう,名詞,原神/敵
野伏,のぶし,名詞,原神/敵
海乱鬼,かいらぎ,名詞,原神/敵
獣域ウェルプ,じゅういきうぇるぷ,名詞,原神/敵
獣域ハウンド,じゅういきはうんど,名詞,原神/敵
獣域ウルブズ,じゅういきうるぶず,名詞,原神/敵
シャドウハスク,しゃどうはすく,名詞,原神/敵
黒蛇騎士,こくじゃきし,名詞,原神/敵
黒蛇衆,こくじゃしゅう,名詞,原神/敵
氷霜の従者,ひょうせつのじゅうしゃ,名詞,原神/敵/ファデュイ
烈風の従者,れっぷうのじゅうしゃ,名詞,原神/敵/ファデュイ
デットエージェント,でっとえーじぇんと,名詞,原神/敵/ファデュイ
雷蛍術師,らいけいじゅつし,名詞,原神/敵/ファデュイ
氷蛍術師,ひょうけいじゅつし,名詞,原神/敵/ファデュイ
ミラーメイデン,みらーめいでん,名詞,原神/敵/ファデュイ
ファデュイ先遣隊,ふぁでゅいせんけんたい,名詞,原神/敵/ファデュイ
