氷霜の従者,ひょうせつのじゅうしゃ,名詞,原神/敵/ファデュイ
烈風の従者,れっぷうのじゅうしゃ,名詞,原神/敵/ファデュイ
ファデュイ・デットエージェント・炎,ふぁでゅい・でっとえーじぇんと・ほのお,名詞,原神/敵/ファデュイ
デットエージェント,でっとえーじぇんと,名詞,原神/敵/ファデュイ
雷蛍術師,らいけいじゅつし,名詞,原神/敵/ファデュイ
氷蛍術師,ひょうけいじゅつし,名詞,原神/敵/ファデュイ
ミラーメイデン,みらーめいでん,名詞,原神/敵/ファデュイ
冬国の仕女,とうごくのしじょ,名詞,原神/敵/ファデュイ
ファデュイ先遣隊,ふぁでゅいせんけんたい,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・遊撃兵・炎銃,ふぁでゅいせんけんたい・ゆうげきへい・えんじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・重衛士・氷銃,ふぁでゅいせんけんたい・じゅうえいし・ひょうじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・重衛士・水銃,ふぁでゅいせんけんたい・じゅうえいし・すいじゅう,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・遊撃兵・岩使い,ふぁでゅいせんけんたい・ゆうげきへい・いわつかい,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・前鋒軍・風拳,ふぁでゅいせんけんたい・ぜんぽうぐん・ふうけん,名詞,原神/敵/ファデュイ
ファデュイ先遣隊・前鋒軍・雷ハンマー,ふぁでゅいせんけんたい・ぜんぽうぐん・かみなりはんまー,名詞,原神/敵/ファデュイ