解翠行,,名詞,原神/施設/璃月
明星斎,みょうじょうさい,名詞,原神/施設/璃月
珠鈿舫,,名詞,原神/施設/璃月
春香窯,,名詞,原神/施設/璃月
万民堂,ばんみんどう,名詞,原神/施設/璃月
玉京台,ぎょくけいだい,名詞,原神/施設/璃月
月海亭,げつかいてい,名詞,原神/施設/璃月
往生堂,おうじょうどう,名詞,原神/施設/璃月
不卜廬,ふぼくろ,名詞,原神/施設/璃月
万文集舎,まんぶんしゅうしゃ,名詞,原神/施設/璃月
岩上茶室,がんじょうちゃしつ,名詞,原神/施設/璃月
琉璃亭,るりてい,名詞,原神/施設/璃月
新月軒,しんげつけん,名詞,原神/施設/璃月
三杯酔,さんばいよい,名詞,原神/施設/璃月
寒鋒鉄器,かんほうてっき,名詞,原神/施設/璃月
和裕茶館,,名詞,原神/施設/璃月
北国銀行,きたくにぎんこう,名詞,原神/施設/璃月
群玉閣,ぐんぎょくかく,名詞,原神/施設/璃月
黄金屋,おうごんや,名詞,原神/施設/璃月
望舒旅館,ぼうじょりょかん,名詞,原神/施設/璃月
死兆星号,しちょうせいごう,名詞,原神/施設/璃月
