輝くダイヤ,かがやくだいや,名詞,原神/アイテム/宝石
炎願のアゲート,えんがんのあげーと,名詞,原神/アイテム/宝石
炎願のアゲート・塊,えんがんのあげーと・かたまり,名詞,原神/アイテム/宝石
炎願のアゲート・欠片,えんがんのあげーと・かけら,名詞,原神/アイテム/宝石
炎願のアゲート・砕屑,えんがんのあげーと・さいせつ,名詞,原神/アイテム/宝石
澄明なラピスラズリ,ちょうめいならぴすらずり,名詞,原神/アイテム/宝石
澄明なラピスラズリ・塊,ちょうめいならぴすらずり・かたまり,名詞,原神/アイテム/宝石
澄明なラピスラズリ・欠片,ちょうめいならぴすらずり・かけら,名詞,原神/アイテム/宝石
澄明なラピスラズリ・砕屑,ちょうめいならぴすらずり・さいせつ,名詞,原神/アイテム/宝石
最勝のアメシスト,さいしょうのあめしすと,名詞,原神/アイテム/宝石
最勝のアメシスト・塊,さいしょうのあめしすと・かたまり,名詞,原神/アイテム/宝石
最勝のアメシスト・欠片,さいしょうのあめしすと・かけら,名詞,原神/アイテム/宝石
最勝のアメシスト・砕屑,さいしょうのあめしすと・さいせつ,名詞,原神/アイテム/宝石
自由のターコイズ,じゆうのたーこいず,名詞,原神/アイテム/宝石
自由のターコイズ・塊,じゆうのたーこいず・かたまり,名詞,原神/アイテム/宝石
自由のターコイズ・欠片,じゆうのたーこいず・かけら,名詞,原神/アイテム/宝石
自由のターコイズ・砕屑,じゆうのたーこいず・さいせつ,名詞,原神/アイテム/宝石
哀切なアイスクリスタル,あいせつなあいすくりすたる,名詞,原神/アイテム/宝石
哀切なアイスクリスタル・塊,あいせつなあいすくりすたる・かたまり,名詞,原神/アイテム/宝石
哀切なアイスクリスタル・欠片,あいせつなあいすくりすたる・かけら,名詞,原神/アイテム/宝石
哀切なアイスクリスタル・砕屑,あいせつなあいすくりすたる・さいせつ,名詞,原神/アイテム/宝石
堅牢なトパーズ,けんろうなとぱーず,名詞,原神/アイテム/宝石
堅牢なトパーズ・塊,けんろうなとぱーず・かたまり,名詞,原神/アイテム/宝石
堅牢なトパーズ・欠片,けんろうなとぱーず・かけら,名詞,原神/アイテム/宝石
堅牢なトパーズ・砕屑,けんろうなとぱーず・さいせつ,名詞,原神/アイテム/宝石
成長のエメラルド,せいちょうのえめらるど,名詞,原神/アイテム/宝石
成長のエメラルド・塊,せいちょうのえめらるど・かたまり,名詞,原神/アイテム/宝石
成長のエメラルド・欠片,せいちょうのえめらるど・かけら,名詞,原神/アイテム/宝石
成長のエメラルド・砕屑,せいちょうのえめらるど・さいせつ,名詞,原神/アイテム/宝石
