菩提樹材,ぼだいじゅざい,名詞,原神/塵歌壺
トーチ材,とーちざい,名詞,原神/塵歌壺
マロウ材,まろうざい,名詞,原神/塵歌壺
コウハクジュ材,こうはくじゅざい,名詞,原神/塵歌壺
萃華材,すいかざい,名詞,原神/塵歌壺
模本,もほん,名詞,原神/塵歌壺
杉材,すぎざい,名詞,原神/塵歌壺
タマリスク材,,名詞,原神/塵歌壺
華麗なる千の響き・飄揚,,名詞,原神/塵歌壺
垂香材,じょうこうざい,名詞,原神/塵歌壺
竹材,たけざい,名詞,原神/塵歌壺
却砂材,きゃくさざい,名詞,原神/塵歌壺
松材,まつざい,名詞,原神/塵歌壺
樺材,かばざい,名詞,原神/塵歌壺
ヤシ材,,名詞,原神/塵歌壺
旋曜玉帛,,名詞,原神/塵歌壺
輝光材,,名詞,原神/塵歌壺
業果材,,名詞,原神/塵歌壺
証悟材,,名詞,原神/塵歌壺
塵歌壺,じんかつぼ,名詞,原神/塵歌壺
種の匣,たねのはこ,名詞,原神/塵歌壺
仙速瓶,せんそくびん,名詞,原神/塵歌壺
尋瑰納琦真君,じんかいのうきしんくん,名詞,原神/塵歌壺
周遊百貨,しゅうゆうひゃっか,名詞,原神/塵歌壺
周遊する壺の精霊,しゅうゆうするつぼのせいれい,名詞,原神/塵歌壺
洞天宝銭,どうてんほうせん,名詞,原神/塵歌壺
調度品,ちょうどひん,名詞,原神/塵歌壺
青色の染料,あおいろのせんりょう,名詞,原神/塵歌壺
黄色の染料,きいろのせんりょう,名詞,原神/塵歌壺
赤色の染料,あかいろのせんりょう,名詞,原神/塵歌壺
布材,ぬのざい,名詞,原神/塵歌壺
夢見材,ゆめみざい,名詞,原神/塵歌壺
楓材,かえでざい,名詞,原神/塵歌壺
孔雀材,くじゃくざい,名詞,原神/塵歌壺
御伽材,おとぎざい,名詞,原神/塵歌壺
華麗なる千の響き・繚繞,,名詞,原神/塵歌壺
