白雨心弦,,名詞,原神/武器/弓
築雲,ちくうん,名詞,原神/武器/弓
終焉を嘆く詩,しゅうえんをなげくうた,名詞,原神/武器/弓
レンジゲージ,れんじげーじ,名詞,原神/武器/弓
静寂の唄,せいじゃくのうた,名詞,原神/武器/弓
烈日の後嗣,れつじつのこうし,名詞,原神/武器/弓
始まりの大魔術,はじまりのだいまじゅつ,名詞,原神/武器/弓
トキの嘴,ときのくちばし,名詞,原神/武器/弓
弓蔵,ゆみぞう,名詞,原神/武器/弓
弓蔵,きゅうぞう,名詞,原神/武器/弓
澹月・試作,たんげつ・しさく,名詞,原神/武器/弓
冬極の白星,,名詞,原神/武器/弓
曚雲の月,もううんのつき,名詞,原神/武器/弓
竭沢,けったく,名詞,原神/武器/弓
王の近侍,おうのきんじ,名詞,原神/武器/弓
狩人の道,かりゅうどのみち,名詞,原神/武器/弓
狩猟弓,しゅりょうゆみ,名詞,原神/武器/弓
歴戦の狩猟弓,れきせんのしゅりょうゆみ,名詞,原神/武器/弓
鴉羽の弓,からすばのゆみ,名詞,原神/武器/弓
シャープシューターの誓い,しゃーぷしゅーたーのちかい,名詞,原神/武器/弓
リカーブボウ,,名詞,原神/武器/弓
弾弓,だんきゅう,名詞,原神/武器/弓
文使い,ふみつかい,名詞,原神/武器/弓
西風猟弓,せぴゅろすあろー,名詞,原神/武器/弓
絶弦,ぜつげん,名詞,原神/武器/弓
祭礼の弓,さいれいのゆみ,名詞,原神/武器/弓
旧貴族長弓,きゅうきぞくちょうきゅう,名詞,原神/武器/弓
リングボウ,りんぐぼう,名詞,原神/武器/弓
黒岩の戦弓,こくがんのせんきゅう,名詞,原神/武器/弓
蒼翠の狩猟弓,,名詞,原神/武器/弓
ダークアレイの狩人,だーくあれいのかりうど,名詞,原神/武器/弓
幽夜のワルツ,ゆうやのわるつ,名詞,原神/武器/弓
破魔の弓,はまのゆみ,名詞,原神/武器/弓
落霞,らっか,名詞,原神/武器/弓
天空の翼,てんくうのつばさ,名詞,原神/武器/弓
アモスの弓,あもすのゆみ,名詞,原神/武器/弓
飛雷の鳴弦,ひらいのめいげん,名詞,原神/武器/弓
若水,じゃくすい,名詞,原神/武器/弓
若水,わかみず,名詞,原神/武器/弓
