凛流の監視者,りるのかんししゃ,名詞,原神/武器/法器
鶴鳴の余韻,かくめいのよいん,名詞,原神/武器/法器
浮世の錠,うきよのじょう,名詞,原神/武器/法器
千夜に浮かぶ夢,せんやにうかぶゆめ,名詞,原神/武器/法器
果てなき紺碧の唄,はてなきこんぺきのうた,名詞,原神/武器/法器
久遠流転の大典,くおんるてんのだいてん,名詞,原神/武器/法器
純水流華,じゅんすいるか,名詞,原神/武器/法器
古祠の瓏,こしのろう,名詞,原神/武器/法器
特級の宝玉,とっきゅうのほうぎょく,名詞,原神/武器/法器
金珀・試作,きんぱく・しさく,名詞,原神/武器/法器
金珀,きんぱく,名詞,原神/武器/法器
碧落の瓏,へきらくのろう,名詞,原神/武器/法器
天空の巻,てんくうのまき,名詞,原神/武器/法器
トゥライトゥーラの記憶,とぅらいとぅーらのきおく,名詞,原神/武器/法器
誓いの明瞳,ちかいのめいどう,名詞,原神/武器/法器
彷徨える星,さまよえるほし,名詞,原神/武器/法器
満悦の実,まんえつのみ,名詞,原神/武器/法器
生徒ノート,せいとのーと,名詞,原神/武器/法器
ポケット魔導書,ぽけっとまどうしょ,名詞,原神/武器/法器
魔導緒論,まどうしょろん,名詞,原神/武器/法器
龍殺しの英傑譚,りゅうごろしのえいけつたん,名詞,原神/武器/法器
異世界旅行記,いせかいりょこうき,名詞,原神/武器/法器
翡玉法珠,ひぎょくほうじゅ,名詞,原神/武器/法器
西風秘典,せぴゅろすこでっくす,名詞,原神/武器/法器
流浪楽章,るろうがくしょう,名詞,原神/武器/法器
祭礼の断片,さいれいのだんぺん,名詞,原神/武器/法器
旧貴族秘法録,きゅうきぞくひほうろく,名詞,原神/武器/法器
匣中日月,こうちゅうじつげつ,名詞,原神/武器/法器
万国諸海の図譜,ばんこくしょかいのずふ,名詞,原神/武器/法器
黒岩の緋玉,こくがんのひぎょく,名詞,原神/武器/法器
昭心,しょうしん,名詞,原神/武器/法器
冬忍びの実,ふゆしのびのみ,名詞,原神/武器/法器
ダークアレイの酒と詩,だーくあれいのさけとうた,名詞,原神/武器/法器
ドドコの物語,どどこのものがたり,名詞,原神/武器/法器
白辰の輪,はくしんのわ,名詞,原神/武器/法器
四風原典,しふうげんてん,名詞,原神/武器/法器
不滅の月華,ふめつのげっか,名詞,原神/武器/法器
神楽の真意,かぐらのしんい,名詞,原神/武器/法器
蒼紋の角杯,そうもんのかくはい,名詞,原神/武器/法器
ヤシュチェの環,やしゅちぇのかん,名詞,原神/武器/法器
サーフィンタイム,さーふぃんたいむ,名詞,原神/武器/法器
