銜玉の海皇,かんぎょくのかいおう,名詞,原神/武器/両手剣
銜玉の海皇,がんぎょくのかいおう,名詞,原神/武器/両手剣
スーパーアルティメット覇王魔剣,すーぱーあるてぃめっとはおうまけん,名詞,原神/武器/両手剣
裁断,さいだん,名詞,原神/武器/両手剣
龍血を浴びた剣,りゅうけつをあびたけん,名詞,原神/武器/両手剣
携帯型チェーンソー,けいたいがたちぇーんそー,名詞,原神/武器/両手剣
タイダル・シャドー,たいだる・しゃどー,名詞,原神/武器/両手剣
話死合い棒,はなしあいぼう,名詞,原神/武器/両手剣
マカイラの水色,まかいらのみずいろ,名詞,原神/武器/両手剣
鉄彩の花,てっさいのはな,名詞,原神/武器/両手剣
葦海の標,いかいのしらべ,名詞,原神/武器/両手剣
松韻の響く頃,しょういんのひびくころ,名詞,原神/武器/両手剣
赤角石塵滅砕,せきかくせきじんめっさい,名詞,原神/武器/両手剣
森林のレガリア,しんりんのれがりあ,名詞,原神/武器/両手剣
惡王丸,あくおうまる,名詞,原神/武器/両手剣
訓練用大剣,くんれんようたいけん,名詞,原神/武器/両手剣
傭兵の重剣,ようへいのじゅうけん,名詞,原神/武器/両手剣
鉄影段平,てつえいだんびら,名詞,原神/武器/両手剣
鉄影段平,てつかげだんびら,名詞,原神/武器/両手剣
白鉄の大剣,はくてつのたいけん,名詞,原神/武器/両手剣
理屈責め,りくつぜめ,名詞,原神/武器/両手剣
飛天大御剣,ひてんおおみつるぎ,名詞,原神/武器/両手剣
西風大剣,せぴゅろすぐれーとそーど,名詞,原神/武器/両手剣
鐘の剣,かねのけん,名詞,原神/武器/両手剣
祭礼の大剣,さいれいのたいけん,名詞,原神/武器/両手剣
旧貴族大剣,きゅうきぞくたいけん,名詞,原神/武器/両手剣
雨裁,うさい,名詞,原神/武器/両手剣
古華・試作,こか・しさく,名詞,原神/武器/両手剣
白影の剣,はくえいのけん,名詞,原神/武器/両手剣
黒岩の斬刀,こくがんのざんとう,名詞,原神/武器/両手剣
螭龍の剣,ちりゅうのけん,名詞,原神/武器/両手剣
雪葬の星銀,せっそうのせいぎん,名詞,原神/武器/両手剣
千岩古剣,せんがんこけん,名詞,原神/武器/両手剣
桂木斬長正,かつらぎきりながまさ,名詞,原神/武器/両手剣
天空の傲,てんくうのおごり,名詞,原神/武器/両手剣
狼の末路,おおかみのまつろ,名詞,原神/武器/両手剣
無工の剣,むこうのけん,名詞,原神/武器/両手剣
