赦罪,しゃざい,名詞,原神/武器/片手剣
有楽御簾切,うらくみすぎり,名詞,原神/武器/片手剣
水仙十字の剣,すいせんじゅうじのけん,名詞,原神/武器/片手剣
静水流転の輝き,せいすいるてんのかがやき,名詞,原神/武器/片手剣
船渠剣,せんきょけん,名詞,原神/武器/片手剣
聖顕の鍵,せいけんのかぎ,名詞,原神/武器/片手剣
海淵のフィナーレ,かいえんのふぃなーれ,名詞,原神/武器/片手剣
狼牙,ろうが,名詞,原神/武器/片手剣
サーンドルの渡し守,さーんどるのわたしもり,名詞,原神/武器/片手剣
斬山の刃,ざんさんのやいば,名詞,原神/武器/片手剣
蒼古なる自由への誓い,そうこなるじゆうへのちかい,名詞,原神/武器/片手剣
蒼古,そうこ,名詞,原神/武器/片手剣
波乱月白経津,はらんげっぱくふつ,名詞,原神/武器/片手剣
波乱,はらん,名詞,原神/武器/片手剣
萃光の裁葉,すいこうのさいは,名詞,原神/武器/片手剣
東花坊時雨,とうかぼうしぐれ,名詞,原神/武器/片手剣
腐植の剣,ふしょくのけん,名詞,原神/武器/片手剣
サイフォスの月明かり,さいふぉすのつきあかり,名詞,原神/武器/片手剣
原木刀,げんぼくとう,名詞,原神/武器/片手剣
無鋒の剣,むほうのけん,名詞,原神/武器/片手剣
銀の剣,ぎんのけん,名詞,原神/武器/片手剣
冷刃,れいじん,名詞,原神/武器/片手剣
黎明の神剣,れいめいのしんけん,名詞,原神/武器/片手剣
旅道の剣,りょどうのけん,名詞,原神/武器/片手剣
チ虎魚の刀,ちこぎょのかたな,名詞,原神/武器/片手剣
飛天御剣,ひてんみつるぎ,名詞,原神/武器/片手剣
西風剣,せぴゅろすそーど,名詞,原神/武器/片手剣
笛の剣,ふえのけん,名詞,原神/武器/片手剣
祭礼の剣,さいれいのけん,名詞,原神/武器/片手剣
旧貴族長剣,きゅうきぞくちょうけん,名詞,原神/武器/片手剣
匣中龍吟,こうちゅうりゅうぎん,名詞,原神/武器/片手剣
斬岩・試作,ざんがん・しさく,名詞,原神/武器/片手剣
鉄蜂の刺し,てつほうのさし,名詞,原神/武器/片手剣
黒岩の長剣,こくがんのちょうけん,名詞,原神/武器/片手剣
黒剣,こっけん,名詞,原神/武器/片手剣
降臨の剣,こうりんのけん,名詞,原神/武器/片手剣
ダークアレイの閃光,だーくあれいのせんこう,名詞,原神/武器/片手剣
天目影打,あめのまかげうち,名詞,原神/武器/片手剣
シナバースピンドル,しなばーすぴんどる,名詞,原神/武器/片手剣
籠釣瓶一心,かごつるべいっしん,名詞,原神/武器/片手剣
風鷹剣,ふうようけん,名詞,原神/武器/片手剣
天空の刃,てんくうのやいば,名詞,原神/武器/片手剣
磐岩結緑,ばんがんけつりょく,名詞,原神/武器/片手剣
磐岩,ばんがん,名詞,原神/武器/片手剣
霧切の廻光,きりぎりのかいこう,名詞,原神/武器/片手剣
霧切,きりぎり,名詞,原神/武器/片手剣
