糸繰りの奇術,いとくりのきじゅつ,名詞
栄枯の湖岸,えいこのこがん,名詞
清らかな音,きよらかなおと,名詞
奇妙バリエーション,きみょうばりえーしょん,名詞
今州の衛士,こんしゅうのえいし,名詞
変化の星,へんかのほし,名詞
鳴動機＃25,めいどうき,名詞
鳴動機,めいどうき,名詞
怒涛の湖音,どとうのこおん,名詞
黄金の拳,おうごんのこぶし,名詞
狂乱マルカート,きょうらんまるかーと,名詞
金鉄の志,こんてつのこころざし,名詞
驚異の星,きょういのほし,名詞
鋼影拳＃21・四番,こうえいけん,名詞
鋼影拳,こうえいけん,名詞
不変の湖煙,ふへんのこえん,名詞
迸る雷霆,ほとばしるらいてい,名詞
華麗カテンツァ,かれいかてんつぁ,名詞
燃え尽きぬ焔,もえつきぬほのお,名詞
燃え尽きぬ焔,もえつきぬほむら,名詞
疾走の星,しっそうのほし,名詞
穿撃銃＃26,せんげきじゅう,名詞
穿撃銃,せんげきじゅう,名詞
赫く燃ゆる流光,かがやくくもゆるりゅうこう,名詞
千古の湖水,せんこのこすい,名詞
万象変遷,ばんしょうへんせん,名詞
行進オーバーチュア,こうしんおーばーちゅあ,名詞
決死の一人戦,けっしのいちにんせん,名詞
倒錯の星,とうさくのほし,名詞
瞬斬刀＃18,しゅんざんとう,名詞
瞬斬刀,しゅんざんとう,名詞
歳華調和,さいかちょうわ,名詞
蒼鱗連峰,そうりんれんぽう,名詞
仙境の湖光,せんきょうのここう,名詞
秋の名残,あきのなごり,名詞
霊感ディスコード,れいかんでぃすこーど,名詞
長夜の灯火,ながよのともしび,名詞
逆行の星,ぎゃっこうのほし,名詞
重破刃＃41,じゅうはじん,名詞
重破刃,じゅうはじん,名詞